1_10686	1_23556	30.6	111	74	2	17	126	69	177	2.67e-09	57.0
1_2331	1_23556	33.6	107	67	3	28	133	69	172	6.23e-09	54.7
1_23556	1_10686	32.4	111	69	3	63	168	11	120	2.73e-09	57.0
1_23556	1_2331	34.0	106	66	3	69	171	28	132	1.04e-09	57.4
1_23556	1_2641	29.6	226	120	8	69	288	5	197	1.56e-17	79.7
1_23556	1_3054	33.7	98	63	2	71	168	41	136	4.25e-12	65.5
1_23556	1_594	40.9	93	52	2	69	161	10	99	6.82e-11	62.8
1_23556	1_8380	33.7	98	63	2	71	168	13	108	3.44e-12	65.5
1_2641	1_23556	30.2	222	124	8	5	197	69	288	6.15e-18	80.5
1_3054	1_23556	33.7	98	63	2	41	136	71	168	2.40e-12	66.2
1_594	1_23556	40.9	93	52	2	10	99	69	161	1.62e-10	62.8
1_8380	1_23556	33.7	98	63	2	13	108	71	168	1.75e-12	66.2
