1_10480	1_12852	57.1	84	36	0	25	108	489	572	1.60e-24	97.4
1_10487	1_12852	43.0	586	322	9	93	671	72	652	1.19e-157	469
1_10723	1_12852	32.0	462	289	7	26	472	75	526	9.50e-78	255
1_10963	1_12852	43.3	67	38	0	1	67	241	307	9.91e-14	63.5
1_11412	1_12852	34.2	582	371	12	46	621	77	652	4.32e-116	360
1_1210	1_12852	35.7	359	223	6	19	371	293	649	2.02e-69	229
1_12467	1_12852	33.6	563	348	8	26	572	75	627	2.69e-109	342
1_12735	1_12852	42.4	66	37	1	1	65	562	627	4.79e-15	67.8
1_12754	1_12852	44.0	589	310	8	97	674	72	651	6.61e-170	501
1_12852	1_10487	43.0	586	320	9	73	652	94	671	1.03e-158	472
1_12852	1_11412	34.2	582	371	12	77	652	46	621	1.38e-114	356
1_12852	1_12467	33.6	563	348	8	75	627	26	572	1.49e-109	342
1_12852	1_12754	44.0	589	310	8	72	651	97	674	4.01e-171	504
1_12852	1_13091	34.7	567	348	10	77	631	88	644	1.07e-114	358
1_12852	1_13323	34.6	587	310	9	74	655	50	567	2.70e-116	359
1_12852	1_13900	34.0	591	361	12	77	651	86	663	2.12e-113	355
1_12852	1_16568	44.6	587	313	7	72	652	81	661	1.19e-175	515
1_12852	1_17347	34.2	582	371	12	77	652	56	631	1.83e-114	356
1_12852	1_19282	36.9	583	344	11	75	651	89	653	2.59e-126	388
1_12852	1_20206	37.6	590	347	10	74	655	50	626	2.56e-134	407
1_12852	1_4382	35.3	587	362	10	75	652	43	620	1.40e-118	367
1_12852	1_6375	36.4	594	342	13	77	652	113	688	1.48e-119	371
1_12852	1_8907	34.4	588	367	11	75	652	43	621	7.96e-118	365
1_12852	1_9083	37.5	586	346	9	77	652	37	612	8.08e-136	411
1_13091	1_12852	34.7	567	348	10	88	644	77	631	7.84e-115	358
1_13323	1_12852	34.2	590	314	9	43	563	67	651	3.63e-115	356
1_13900	1_12852	34.0	591	361	12	86	663	77	651	2.35e-112	352
1_16568	1_12852	44.6	587	313	7	81	661	72	652	4.37e-173	508
1_17347	1_12852	34.2	582	371	12	56	631	77	652	5.80e-116	360
1_18770	1_12852	99.2	123	1	0	1	123	1	123	2.98e-79	245
1_1922	1_12852	35.1	171	97	7	43	209	77	237	3.71e-20	88.2
1_19282	1_12852	36.9	583	344	11	89	653	75	651	1.74e-123	380
1_20206	1_12852	37.3	593	351	10	43	622	67	651	1.23e-134	408
1_20635	1_12852	34.0	373	242	4	5	374	244	615	2.45e-73	241
1_20790	1_12852	36.3	171	94	7	43	208	77	237	2.33e-23	97.4
1_4382	1_12852	34.5	623	388	11	7	620	41	652	3.96e-121	373
1_4519	1_12852	33.5	522	322	7	26	532	75	586	6.24e-98	310
1_6375	1_12852	36.4	594	342	13	113	688	77	652	3.08e-119	370
1_8657	1_12852	33.7	587	344	13	90	663	77	631	6.26e-107	338
1_8907	1_12852	34.4	588	367	11	43	621	75	652	9.75e-119	367
1_9083	1_12852	37.5	586	346	9	37	612	77	652	3.01e-135	409
1_9867	1_12852	35.5	361	225	6	19	373	293	651	1.49e-69	230
