1_1055	1_5105	98.2	951	0	3	1	951	1	934	0.0	1854
1_11095	1_5105	24.8	452	269	12	289	729	537	928	7.68e-27	117
1_11968	1_5105	95.9	951	20	4	1	949	1	934	0.0	1800
1_12070	1_5105	99.9	935	0	1	1	935	1	934	0.0	1867
1_13291	1_5105	37.8	452	229	7	168	609	525	934	3.26e-86	288
1_134	1_5105	29.9	177	107	3	71	244	748	910	3.23e-20	89.7
1_14715	1_5105	32.5	570	297	17	43	558	398	933	4.75e-75	256
1_15012	1_5105	29.9	177	107	3	23	196	748	910	9.58e-21	89.7
1_16590	1_5105	29.9	177	107	3	7	180	748	910	6.09e-21	89.7
1_18871	1_5105	98.1	884	0	3	1	884	68	934	0.0	1722
1_19011	1_5105	97.5	949	1	3	1	941	1	934	0.0	1833
1_19226	1_5105	30.4	542	316	16	295	811	428	933	4.98e-64	231
1_21506	1_5105	99.7	937	0	2	1	937	1	934	0.0	1862
1_22224	1_5105	95.6	951	0	4	1	926	1	934	0.0	1791
1_23487	1_5105	30.9	615	307	18	43	618	398	933	9.26e-72	248
1_319	1_5105	98.4	949	0	2	1	949	1	934	0.0	1859
1_4113	1_5105	31.4	605	306	17	43	607	398	933	1.17e-74	256
1_4877	1_5105	98.5	948	0	1	1	948	1	934	0.0	1865
1_4945	1_5105	97.4	949	0	3	1	939	1	934	0.0	1832
1_5105	1_1055	98.2	951	0	3	1	934	1	951	0.0	1853
1_5105	1_11968	95.8	954	15	6	1	934	1	949	0.0	1799
1_5105	1_12070	99.9	935	0	1	1	934	1	935	0.0	1868
1_5105	1_13291	34.2	565	295	12	427	934	65	609	1.87e-86	289
1_5105	1_14715	32.6	570	296	17	398	933	43	558	1.64e-76	260
1_5105	1_18871	98.1	884	0	3	68	934	1	884	0.0	1721
1_5105	1_19011	97.5	949	1	3	1	934	1	941	0.0	1833
1_5105	1_19226	30.4	542	316	16	428	933	295	811	2.88e-68	243
1_5105	1_21506	99.7	937	0	2	1	934	1	937	0.0	1863
1_5105	1_22224	95.6	951	0	4	1	934	1	926	0.0	1790
1_5105	1_23487	31.1	615	306	18	398	933	43	618	3.89e-72	250
1_5105	1_319	98.4	949	0	2	1	934	1	949	0.0	1858
1_5105	1_4113	31.6	605	305	17	398	933	43	607	6.85e-75	257
1_5105	1_4877	98.5	948	0	1	1	934	1	948	0.0	1863
1_5105	1_4945	97.4	949	0	3	1	934	1	939	0.0	1831
1_5105	1_6372	30.4	542	316	16	428	933	495	1011	2.81e-67	243
1_5105	1_7013	98.3	950	0	2	1	934	1	950	0.0	1858
1_5105	1_7236	30.4	542	316	16	428	933	367	883	7.55e-68	243
1_5190	1_5105	23.4	483	270	16	375	841	531	929	3.74e-27	118
1_6372	1_5105	30.4	542	316	16	495	1011	428	933	4.56e-63	231
1_7013	1_5105	98.3	950	0	2	1	950	1	934	0.0	1859
1_7236	1_5105	30.4	542	316	16	367	883	428	933	1.28e-63	231
1_9281	1_5105	24.2	455	273	14	375	813	531	929	1.44e-30	129
