1_10849	1_2809	96.3	244	6	1	1	241	217	460	2.83e-170	477
1_11252	1_2809	82.1	106	15	1	3	108	342	443	3.33e-52	169
1_19176	1_2809	97.6	249	6	0	1	249	1	249	3.93e-175	489
1_21995	1_2809	98.8	83	1	0	1	83	378	460	4.70e-55	176
1_23100	1_2809	75.6	90	22	0	1	90	318	407	9.35e-38	131
1_2809	1_10849	96.3	244	6	1	217	460	1	241	5.40e-170	477
1_2809	1_11252	82.9	105	14	1	342	442	3	107	9.16e-53	172
1_2809	1_19176	97.6	249	6	0	1	249	1	249	2.53e-175	491
1_2809	1_21995	98.8	83	1	0	378	460	1	83	3.66e-54	175
1_2809	1_23100	69.0	100	31	0	318	417	1	100	8.36e-37	130
