1_10889	1_9716	99.3	2137	0	1	1	2121	1	2137	0.0	2390
1_11504	1_9716	96.2	2208	12	3	1	2208	1	2137	0.0	2365
1_1165	1_9716	94.4	2182	75	4	1	2180	1	2137	0.0	2249
1_1295	1_9716	100.0	2138	0	1	1	2138	1	2137	0.0	2424
1_19529	1_9716	99.2	2138	0	2	1	2122	1	2137	0.0	2385
1_1997	1_9716	96.7	1783	51	3	2	1783	362	2137	0.0	1721
1_22472	1_9716	93.5	1922	26	4	1	1922	315	2137	0.0	1818
1_3814	1_9716	93.8	2038	27	4	1	2038	1	1939	0.0	1968
1_5247	1_9716	96.2	2209	12	4	1	2209	1	2137	0.0	2360
1_7167	1_9716	94.4	2236	26	4	1	2236	1	2137	0.0	2327
1_8153	1_9716	96.0	2224	1	1	1	2224	1	2137	0.0	2387
1_9592	1_9716	96.0	2225	1	2	1	2225	1	2137	0.0	2382
1_9716	1_10889	99.3	2137	0	1	1	2137	1	2121	0.0	2390
1_9716	1_11504	96.2	2209	11	3	1	2137	1	2208	0.0	2366
1_9716	1_1165	94.4	2182	76	4	1	2137	1	2180	0.0	2236
1_9716	1_1295	100.0	2138	0	1	1	2137	1	2138	0.0	2425
1_9716	1_19529	99.2	2138	0	2	1	2137	1	2122	0.0	2385
1_9716	1_1997	99.8	1711	3	0	427	2137	73	1783	0.0	1722
1_9716	1_22472	93.5	1922	26	4	315	2137	1	1922	0.0	1813
1_9716	1_3814	93.8	2038	27	4	1	1939	1	2038	0.0	1962
1_9716	1_5247	96.2	2210	11	4	1	2137	1	2209	0.0	2361
1_9716	1_7167	94.4	2236	26	4	1	2137	1	2236	0.0	2323
1_9716	1_8153	96.0	2224	1	1	1	2137	1	2224	0.0	2390
1_9716	1_9592	96.0	2225	1	2	1	2137	1	2225	0.0	2385
